url,title,description,category
https://surfit.io/link/9R4vJ,C++ 코드를 웹으로 포팅하는 Emscripten 알아보기 (feat. WebGL),"내가 작성한 C++ 코드를 손쉽게 웹으로 포팅할 수 있다...?
라는 말은 거짓말 같아 보이는데 여기 진짜 쉽게 할 수 있는 엄청난 프로젝트가 있습니다!
바로 Emscripten이라고 하는 프로젝트입니다!
emscripten은 LLVM 기반으로 돌아갑니다.
여기서 LLVM은 이미 안드로이드 ndk를 다루신 분들이라면 익숙하실텐데요.
더욱 다양한 아키텍쳐 환",웹 개발
https://surfit.io/link/Jlr9V,"Rollup.js - 번들링, 파일을 하나로 합쳐보자","번들링은, 파일을 하나로 묶는 것을 말합니다.
그럼 왜 굳이 파일을 하나로 묶어야 할까요? 바로 HTTP 통신의 특성 때문입니다.

단발성으로 리소스를 요청하는 HTTP 특성상, 요청할 파일이 많으면 그만큼 요청을 많이 보내야해서 비효율적입니다. 그래서 번들링해서 파일을 하나로 묶으면 요청 횟수가 적어지니 효율적이겠죠.
그만큼 프론트엔드에서 번들링은 정말 ",웹 개발
https://surfit.io/link/Z8ZlD,linear-gradient 속성에 transition 적용하기,"CSS linear-gradient 속성은 기본적으로 백그라운드 컬러를 지정하기 위한 속성이다. 시작점, 종료점에 지정할 2개의 색상이 기본적으로 필요하며 중간 지점에 들어갈 컬러는 더 많이 추가할 수도 있다. 색이 변화하는 각도도 지정할 수 있는데, 예를 들어 to left 값은 좌에서 우로 컬러가 변화한다. 
background-image: linear",웹 개발
https://surfit.io/link/xr1mP,평생 무료인 모니터링 도구 10분만에 만들기,"서버를 운영하다보면 예상치 못한 서버 다운이나 응답 속도 저하를 반드시 겪게 됩니다. 원인은 둘째 치구요. 근데 문제는 서버 장애를 원천 차단할 방법이 사실상 없기 때문에, 우리 개발자들이 24시간 눈을 뜨고 지켜볼 수 밖에 없겠습니다.


울지 마시구요.. 그래도 개발자들은 어떻게든 (반)자동화를 하며 버텨온 사람들입니다.
근데 정말 슬프게도 서버 장애를",웹 개발
https://surfit.io/link/P1mAN,HTML이 당신의 생각보다 더 중요한 이유,"HTML 코드 대충 작성해도 지금 화면에 원하는 대로 잘만 나오는데 왜 신경 쓰나요?
저는 프론트엔드 개발자가 되고 싶은데 HTML은 퍼블리셔가 하는 일 아닌가요?
<div> 쓰면 다 해결되지 않나요?
어떤 이유로든 위와 같은 생각을 가지고 있을수 있지만, HTML은 당신의 생각보다 더 중요합니다. 왜냐하면 더 많은 사람이 제대로 렌더링 보이는 웹 사이트를",웹 개발
https://surfit.io/link/VDA04,CSS 역사로 알아보는 CSS가 어려워진 이유,"CSS는 지난 20여간 꾸준히 발전해왔습니다. 그 과정에서 여러 가지 시행착오를 겪었지만 한번 만들어진 스펙은 되돌릴수가 없죠. 그 시행착오의 결과물을 지금 현재 우리가 쓰고 있습니다.
처음에 의도는 좋게 설계를 했지만 웹 산업이 너무 급격하게 발전을 하면서 이미 만들어져 있는 스펙이 못 따라오거나 설계가 못 따라오는 시기가 존재하고 그 안에서 어떻게든 방",웹 개발
https://surfit.io/link/glr4L,드래그로 회전 가능한 정육면체 만들기,"JS와 CSS를 사용하여 기존에 만들던 것과는 다른 무언가를 만들어보고 싶었다. 3d로 무언가를 구현해보면 좋겠다는 생각이 들었는데, 처음엔 구체를 만들어볼까 했으나 표면이 꽉 채워진 구체는 현실적으로 구현하기가 어려울 것 같아서 무난하고 전체적으로 균형잡힌 정육면체를 제작해보기 했다.
1. 정육면체 구현
https://codepen.io/RAREBEEF/",웹 개발
https://surfit.io/link/WkBar,Tailwind CSS의 설치와 활용,"Tailwind CSS는 유틸리티 퍼스트(Utility-first)를 지향하는 CSS 프레임워크다. CSS를 작성하는 방법론 중 하나인 BEM은 마크업을 컴포넌트 단위로 구분하고 상태에 따라 스타일을 변경하는 식으로 재활용할 수 있도록 한다.
&lt;button className=""button button--success""&gt;
	&lt;span clas",웹 개발
https://surfit.io/link/glrVJ,스토리북으로 인터랙션 테스트하기,"다양한 환경에서 사용자의 인터랙션(Interaction, 상호작용)에 따라 기대하던 대로 반응하는지 테스트하는 것은 어렵다. 그 이유로 보통 아래 두 가지 문제가 있다.
브라우저, OS, 네트워크 등 다양한 환경적 변수에 따라 다른 결과물이 나올 수 있다. 다행히도 요즘 많이 사용되는 브라우저만 대응하여 개발한다면 몹시 어려운 문제는 아니다.
사용자의 인터",웹 개발
https://surfit.io/link/WkaaQ,Svelte Rxjs Vite AdorableCSS,"기존의 프레임워크들을 javascript의 라이브러리 형태를 하고 있기 때문에 javascript의 문법과 함수를 기본적으로 사용하고 있습니다. 그래서 hook이라던가 reactive나 class와 같은 javascript 체계안에서의 boilerplate가 존재하게 됩니다. 이러한 부분들이 프레임워크를 배우는데 러닝커브를 만드는 원인이 됩니다. 
하지만 ",웹 개발
https://surfit.io/link/N7L28,"Canvas, Web Audio API를 사용한 오디오 파형 시각화","오디오 파형(waveform)은 오디오, 영상 편집 툴 및 일부 오디오 플레이어에서 접할 수 있다. 업무에서 개발한 앱에서 오디오 재생 기능이 필요하여 wavesurfer.js를 사용하고 있었다. 그런데 Safari 브라우저에서 알 수 없는 버그로 인해 기능을 하지 않았고, 커스터마이징 지원을 위해 플러그인과 API 사용이 다소 복잡하다는 불편함을 느끼고 ",웹 개발
https://surfit.io/link/yRyDX,"터치와 클릭, 우리 깐부잖아.","터치와 클릭을 사용하지 않는 하루를 상상해보자. 과연 어떨까? 필자는 두 동작 없는 하루를 이제는 상상할 수 없다. 사용자일 때는 무의식적으로 사용해서 이 두 동작의 관계에 대해 깊게 생각해 본 적이 없었다. 프론트엔드 개발자가 되고 터치와 클릭의 차이점 때문에 발생하는 문제를 맞닥뜨린 이후에서야 두 동작의 관계에 대해서 생각해보게 되었다.
이 글로 이제 ",웹 개발
https://surfit.io/link/Q6pPp,프론트엔드는 성능 개선을 위해 무엇을 해야 할까?,"웹 사이트에서 성능은 아주 중요한 부분이다. 구글 리서치 자료에 따르면 모바일 웹 사이트의 로딩 시간이 3초 이상일 때 32%, 5초 이상은 90%, 6초 이상은 106% 마지막으로 10초가 넘으면 123%의 이탈률이 발생한다고 한다. 고객의 이탈률은 매출과 연관 되는데 Amazon은 페이지 로드 시간이 100ms 추가될 때마다 매출의 1%가 손실된다는 사",웹 개발
https://surfit.io/link/YADQR,"Review 2021 프런트엔드, 그리고 2022","2021년 프런트엔드 개발 생태계에서 발생한 몇몇 이벤트들을 되돌아보고 올해 2022년에는 어떤 관전 포인트가 있을지 이야기해보려고 해요.
계기
작년 회고에 나만의 2021 프런트엔드 관전 포인트라는 섹션을 썼었는데 타율이 꽤 높은 것 같아 아예 별도 포스팅으로 작성해봤어요.
이런 글은 빠르게 발전하는 생태계 속에서 하루 하루 고군분투 하는 평범한 개발자 ",웹 개발
https://surfit.io/link/yRx0k,"프론트엔드 역사와 미래, 업무 분야 ... 그리고 잘하는 프론트엔드 개발자란?","아날로그의 책처럼 일련의 순서대로 된 것이 아닌 가상의 공간에서 텍스트에 새로운 문서에 대한 링크가 존재하는 개념의 하이퍼텍스트가 태어났습니다. HTML의 첫글자인 H가 바로 이 Hypertext이죠. 
웹은 인터넷을 통해서 이 하이퍼텍스트라는 문서를 모든 사람이 쉽게 만들고 또 공유하기 위해 태어났습니다.
이제 누구나 쉽게 HTML(Hypertext Ma",웹 개발
https://surfit.io/link/N76yo,REST API 취약점 탐지 자동화,"퍼징1(fuzzing) 또는 퍼즈 테스팅(fuzz testing)은 자동으로 버그를 찾는 소프트웨어 테스팅 기법 중 하나로 프로그램에 예상치 않은 데이터를 무작위로 입력해 본 후 프로그램 내에 버그가 있는지 확인하는 테스팅 기법[1]입니다. 보안 연구 분야에서 가장 인기 있는 주제 중 하나이며 Google[2, 3]이나 Microsoft[4, 5]와 같은 ",웹 개발
https://surfit.io/link/dPyzp,Bootstrap을 공부해보다,"HTML부터 해야 한다고해서, “HTML은 쉬우니까 Skip 합시다""라고 했다. 그러자 친구가 말하길 “HTML에서 쉬운것만해서 그렇다”라는 뼈있는 것 같지만, 전혀 와 닿지 않는 말을 했다.
잘 만든 프론트엔드는 예술에 가깝다. 그것이 “Art”인지 “The Art”인지는 둘째치고, 기술적인 난이도 뿐만 아니라 사용자를 고려한 UX까지 결합되어 있기 때문",웹 개발
https://surfit.io/link/Kb6po,Svelte + TS + SCSS + α,"전처리를 해주는 svelte-preprocess가 Svelte 공식 지원 라이브러리로 편입되면서, Svelte가 TypeScript를 공식 지원하게 되었습니다. 이번 포스트에서는 Rollup, Webpack 번들러에서 svelte-preprocess를 사용해서 Svelte에 TypeScript와 SCSS, autoprefixer, alias 가능을 적용한 ",웹 개발
https://surfit.io/link/8qRP9,Grid System과 CSS Grid,"Grid System은 1970년대 편집디자인으로 부터 나온 용어입니다. 편집 디자인이란 구성요소들을 잘 배치해서 시각적으로 뛰어난 결과물을 만들어내는 것입니다. 즉 어떻게 배치를 하느냐에 따라서 디자인의 퀄리티가 달라지겠죠.
Grid System의 본질은 각 요소들의 오와 열을 맞추는 것입니다. 사람들은 뭔가 안정되어 있고 정돈되어 있는 것을 보고 심리적",웹 개발
https://surfit.io/link/p18eL,CSRF(Cross-Site Request Forgery) 공격과 방어,"Spring Security를 사용하면 종종 CSRF(Cross-Site Request Forgery) 설정을 비활성화시키는 코드를 발견할 수 있습니다. 
보안 관련된 설정을 잘 모르고 비활성화하는 것은 위험하다고 생각됩니다. 
CSRF가 무엇인지, 어째서 비활성화시키는지 정리해보았습니다.

CSRF 보안 비활성화 설정Permalink

    @Overr",웹 개발
https://surfit.io/link/qyddj,생소한 HTML 요소 정리,"noscript는 자바스크립트를 지원하지 않을 경우에, 대신 제공할 폴백 콘텐츠를 정의할 때 사용한다.
라고 대략적으로는 알고 있었지만 직접 사용하거나 본적이 없어서 생소했다. 유즈 케이스를 살펴보자.

fallback 이란 '대체'를 뜻한다.

리다이렉트
 &lt;noscript&gt;
   &lt;meta http-equiv=""Refresh"" conte",웹 개발
https://surfit.io/link/bbZMe,GitHub Codespace 환경 개인화하기,"GitHub Codespaces를 사용하면 쉽게 프로젝트에 맞는 환경을 웹이나 로컬의 VS Code로 실행해서 개발할 수 있다. 프로젝트 개발환경의 필요한 설정은 프로젝트의 Codespaces 설정으로 할 수 있지만 실제로 개발하려고 보면 개인에게 최적화된 환경이 필요하다.

특히 터미널을 많이 사용하는 경우는 로컬에 사용해서 하던 환경을 Codespace",웹 개발
https://surfit.io/link/N78Bz,비율에 따라 줄어드는 SVG 이미지 구현하기 with CSS 고군분투,"이미지를 감싸는 컨테이너에 위와 같은 css를 줌으로써 전체 높이를 padding-top을 통해 조절하며,
calc(200 / 400 * 100%)를 통해 400 * 200 비율로 계산하도록 조정한다.


img {position: absolute;top: 0;left: 0;bottom: 0;right: 0;margin: auto;height: 100%;}",웹 개발
https://surfit.io/link/nlnoN,공개된 GitHub Codespaces 살펴보기,"원래 GitHub에는 간단한 수정을 위해 파일에서 수정 버튼을 눌러서 바로 수정 후 커밋하거나 Pull Request(이하 PR)를 보내는 방법을 제공할 수 있다. 굳이 로컬에 git clone을 하지 않아도 기여할 수 있는 간편한 방법이다.

이번에 Codespaces가 공개되면서 웹에 기반을 둔 에디터도 같이 공개되었다. GitHub.com의 저장소에서",웹 개발
https://surfit.io/link/N7Vjg,스토리북을 이용한 컴포넌트 제작,"안녕하세요. 사람인HR IT연구소 UI개발2팀 정영환입니다.

지난 등용문S 개발기에 이어 Vue로 프로젝트를 진행하였습니다. 그 당시와 달리 작년 9월에 릴리즈한 Vue3로 개발하면서 storybook을 활용했다는 차이가 있겠네요. Vue3에 대한 이야기는 안수미 연구원님께서 정리한 Vue, 원피스로 떠나는 여정에 담았으니 이 글은 storybook에 집",웹 개발
https://surfit.io/link/xrNXA,Postman Mock Server로 팀 프로젝트의 개발 속도와 갈등을 개선하기,"Mock Server는 개발 효율을 저해시키는 요소 중에 개발 병목현상과 불명확한 커뮤니케이션을 해결할 수 있는 좋은 솔루션입니다.
여기 백엔드 개발자 A와 프론트엔드 개발자 B가 같이 개발을 하는 개발 프로젝트가 있습니다. 프론트엔드 개발자 B는 개발자 A가 API를 만들어주면 만들어진 API에 대한 프론트엔드 기능을 구현을 하는 형식으로 개발을 진행합니",웹 개발
https://surfit.io/link/RvD2B,CSS 레이아웃 분할과 Flexbox,"레이아웃의 기본은 분할! 선긋기, 자르기, 그리고 Flexbox!
그리고 다음과 같은 규칙을 머리속에 기억해두고 종이를 꺼내들고 네모를 그린뒤에 적당히 선을 한번 그어 보면서 이미지를 그려봅시다.

선은 처음부터 끝까지 그어야 합니다. 그래서 완전히 2개의 영역으로 구분이 되도록 하세요.
같은 방향의 선은 몇번이고 그을 수 있지만 다른 방향의 선은 안됩니다",웹 개발
https://surfit.io/link/zMeWO,"웹 렌더링 방식 (SSR, CSR, SSG) 알아보기","초창기에는 모든 웹 페이지가 정적인 페이지였다. 대부분의 로직은 서버에서 수행되었고, 브라우저는 서버로부터 전달받은 정적인 HTML과 CSS를 단순히 렌더링하는 방식으로 동작했다. 즉, 우리가 웹 사이트에 접속하면 브라우저는 서버에 간단한 HTTP 요청을 전송하고, 서버로부터 전달 받은 HTML을 렌더링하는 방식인 것이다. 화면에 어떠한 변화를 주려고 화면",웹 개발
https://surfit.io/link/P189x,location.href vs location.assign vs location.replace 차이점,"read-only 속성을 가진 window.location 은 document의 현재 location 정보를 담은 Location 객체를 리턴해준다.
window.location은 read-only Location 객체임에도 불구하고 DOMString을 할당할 수 있다. 이 말인즉슨 대부분의 경우 location이 마치 string인 것처럼 사용할 수 있다",웹 개발
https://surfit.io/link/EmO4e,브라우저 렌더링 과정을 알아보자!,"브라우저란 웹 페이지, 이미지, 비디오 등의 컨텐츠를 수신하고 전송, 그리고 유저에게 표현해주는 소프트웨어이다. 더 풀어서 설명해보자면 브라우저는 유저가 선택한 내용을 서버로 요청해 서버로부터 데이터를 받고, 자체적인 렌더링 엔진을 사용해 이를 사용자가 보기 쉽게 텍스트나 이미지, 비디오 등으로 변환한다. 이렇게 변환된 데이터는 HTML 코드로 작성되어 있",웹 개발
https://surfit.io/link/vRQOZ,"ESLint, Prettier Setting, 헤매지 말고 정확히 알고 설정하자.","우선 ESLint와 Prettier의 차이를 정확하게 알아보자. 대부분 개발자들은 eslint만 사용하지 않고 prettier를 함께 사용한다.
둘 다 코드 컨벤션을 잡아주는 녀석인데, 그럼 하나만 쓰면 되지 왜 둘을 같이 사용하는 걸까? 분명 다른 차이가 있으니 같이 사용하는 것임이 분명하다.(난 지금까지 prettier가 코드 파일 저장할 때 알아서 컨",웹 개발
https://surfit.io/link/WkZam,The State of CSS 2021 results are here!,"매해 새롭게 바뀌어가는 CSS, JS 생태계의 변화를 쫓아가기란 쉽지 않습니다. 늘 새로운 게 나오고 또 새로운 것은 항상 '이게 정말 쓸만한가?' 라는 물음이 동반됩니다. 그래서 수많은 개발자들에게 설문을 통해 올해 최신기술에 대한 동향과 선호도를 조사하는 프로젝트가 바로 stateofjs, stateofcss입니다.
최초 2016년 stateofjs로 ",웹 개발
https://surfit.io/link/JlGnq,Chrome Devtools - Console + Console API,"콘솔은 크게 두가지의 목적으로 사용한다. 첫번째로는 로그 메시지를 확인하는 용도, 두번째로는 자바스크립트를 실행하는 용도이다. 
로그 메시지 확인하기
자바스크립트가 제대로 작동하고 있는지 확인하기 위해서 종종 콘솔을 활용한다. console.log(data)와 같은 코드를 이용해서 data의 형식을 알아낸다거나, console.log(""1"") 와 같은 코드",웹 개발
https://surfit.io/link/dPjO8,프론트엔드 성능 최적화,"사이트에 들어왔는데 로딩이 느리다거나,
검색을 했는데 이미지를 불러오는 것이 너무 느려 제대로 이용할 수 없다면
이 사이트는 무용지물이 될 것이다.
(좌) memegle 사이트 홈페이지 / (우) memegle 사이트 search 페이지
요구사항 엿보기
우리에게 주어진 요구사항은 아래와 같다. 
잘 모르는 내용이 있어도, 성능 최적화를 진행하면서 알아보도록",웹 개발
https://surfit.io/link/ozlrj,React UI 상태를 URL에 저장해야 하는 방법과 이유,"화면을 몇 번 클릭한 후에 원하는 정보가 있는 상태가 되었는데, 실수로 탭을 닫은 적이 있지 않은가? (또는 Windows 업데이트를 한 적이 있지 않은가?)    
똑같은 지루한 과정을 거치지 않고 이 상태로 돌아갈 방법이 있다면 좋을 것이다. 아니면 그 상태를 공유해서 팀원이 당신과 동일한 작업을 할 수 있다.    
이 문제는 현재 모바일 앱에서 앱을",웹 개발
https://surfit.io/link/ozl8V,A Study of WebRTC Security,"WebRTC는 별도의 플러그인 설치 없이 브라우저에서 실시간 통신을 가능하게 하는 웹 애플리케이션 최신 기술이다. 하지만, 오픈소스인 WebRTC는 잠재적으로 보안 관련 우려를 야기할 수 있다. 해당 글에서는 WebRTC의 보안에 대해서 자세히 논의한다.WebRTC는 플러그인 설치 없이 실시간으로 미디어를 전송할 수 있는 오픈소스 웹 기반 기술이다. Web",웹 개발
https://surfit.io/link/JlG2q,DOM(Document Object Model),"1. DOM(Document Object Model)Permalink


  MDN Web Docs
The Document Object Model (DOM) is a programming interface for web documents. 
It represents the page so that programs can change the document s",웹 개발
https://surfit.io/link/WkEj8,Virtual DOM,"DOM도 마찬가지로 메모리에 생성되고, 메모리 상에서 조작하는데 가상 DOM은 왜 필요하지?


1. HTML Document Rendering ProcessPermalink

가상 DOM을 사용하는 이유에 대해 설명하려면 실제 HTML 문서를 브라우저 화면에 보여주기까지 과정을 이해할 필요가 있습니다. 
크롬이나 사파리에서 사용하는 HTML, CSS 웹 ",웹 개발
https://surfit.io/link/p1jn6,리액트에서 도넛 차트를 만들어보자!,"stroke-dasharray 속성은 도형 둘레의 dash와 gap을 정의하는 패턴으로, 도형 둘레의 stroke의 길이와 각각의 stroke 사이 공백의 패턴을 정의합니다. 예시를 통해 알아보겠습니다.
stroke-dasharray 속성이 적용되지 않은 기본 &lt;line&gt;은 다음과 같습니다.
&lt;svg viexBox=""0 0 100 100""&",웹 개발
https://surfit.io/link/YA6W4,Webpack 기초 간단 정리 - 응용편,"바벨은 자바스크립트 트랜스파일러(Transpiler)이다. '트랜스파일링'이란 어떤 특정 언어로 작성된 소스 코드를 다른 소스 코드로 변환하는 것을 말한다. 즉 바벨을 이용하여 기존 작성한 코드를 자바스크립트 코드로 변환할 수 있다.
리액트로 코드를 작성하기 위해 바벨이 필요한 이유는 브라우저가 이해하는건 오직 '자바스크립트'이기 때문이다. 브라우저는 리액",웹 개발
https://surfit.io/link/LLrd9,Lighthouse의 User Flow,"Core Web Vital은 페이지 로드에 국한되어 있고, 캐시가 비어있는 상황만 따지지는 않는다. 게다가, Cumulative Layout Shift(CLS) 같은 지표는 페이지가 열려있는 시간 동안 계속 측정이 가능하다.
Lighthouse는 새로운 모드인 User Flow API를 통해 페이지의 생애를 테스트할 수 있게 해줄 것이다. Puppeteer",웹 개발
https://surfit.io/link/7LxB6,CSS 공부 어떻게 해야 하나요? - 이론편 (feat. figma),"css에서 상위 20% 스펙이 전체 css 코드의 80%를 차지한다.
실제로 실전에서 자주 쓰이는 css는 몇개 되지 않습니다.

그래서 이번 글에서는 제가 쓰고 있는 현재의 Best Practice를 공유하려고 합니다.
(물론 이 방법이 Best한가에 대한 기준은 순전히 제 주관적이니 판단은 여러분의 몫입니다.)
제가 쌓아온 Best Practice를 근",웹 개발
https://surfit.io/link/6Q4Ml,삽질하기 싫으면 꼭 읽어봐야 할 Canvas 트러블 슈팅,"devicePixelRatio(이하 DPR)에 대해 알아야 한다.  Canvas 크기와 화면에 표시(디스플레이) 되는 크기는 다르며, 디스플레이 크기는 DPR의 영향을 받는다. DPR는 웹 브라우저에서 전역변수 window.devicePixelRatio로 확인해볼 수 있는데, CSS 픽셀을 구성하는데 필요한 물리적 픽셀 수를 의미한다. 예를 들어 DPR의 ",웹 개발
https://surfit.io/link/aW8yb,if(kakao) after talk 후기 - 요즘 웹 프론트는 디자니어와 CSS 협업 어떻게 해요?,"디자이너가 한 디자인 작업물을 최대한 문제없이 빠르게 개발로 옮기기 위한 여러 가지 고민들, 문제점. 그렇게 해서 탄생한 자체 개발 라이브러리, 플러그인 개발에 대한 뒷이야기를 공유합니다. 즉석 Q&amp;A 환영합니다. 그리고 각자만의 디자이너와 FE간의 협업 문화, 고민 상담, 꿀팁 공유 등 디자인을 만들어내는 이야기를 함께 이야기해봐요.

if(kak",웹 개발
https://surfit.io/link/ML4XG,웹사이트 최적화 방법 - 이미지 파트,"FrontEnd
            
        
        
            웹사이트 최적화 방법 - 이미지 파트
        
        
            이미지 최적화로 웹 성능을 향상시키는 방법
        
        
            2021-11-22 09:29
        
    

    

    
",웹 개발
https://surfit.io/link/4bBlg,자동화된 UI 회귀테스트 도입하기,"개발자만이 수행하는 Unit-test, Intergrated-test 외에 사용자와 상호작용하는 UX/UI에 관한 테스트의 자동화를 이야기합니다. 전체적인 논의 또는 문맥상의 이해를 위한 인용을 포함하나 설명하지는 않습니다.
사장님향 주문접수채널 (iOS, Android, Windows) App은 배달의민족 App (iOS, Android)에서 발생된 주문",웹 개발
https://surfit.io/link/2vq9d,Mustache.js 로 이메일 템플릿 구성하기 (TypeScript),"이메일 안에서는 CSS나 JS 파일 로드가 안되기 때문에 HTML 코드만으로 해결이 되어야 하는데요.위에서 언급한 HTML 코드를 단순 문자열로만 진행할 경우 다음의 문제점들이 있습니다.
html 코드에서 오타가 발생하는걸 찾을수가 없다.
html 코드가 결국 문자열이기 때문에 &lt;/div&gt; 태그가 1개 부족해도, 혹은 attribute 가 오타가",웹 개발
