url,title,description,category
https://surfit.io/link/JlLV2,React Query vs SWR,"리액트 개발자라면 누구나 Redux, MobX 등의 상태 관리 라이브러리를 사용해 본 경험이 있을 것이다. 이 라이브러리들은 클라이언트 상태 관리에는 유용하지만, 서버 상태와 동기화되지 않기 때문에 프론트엔드 개발자들은 직접 상태를 업데이트해 줘야 하는 불편함이 있다.

이러한 불편함을 해소하기 위해 등장한 새로운 방식의 라이브러리가 바로 React Que",React
https://surfit.io/link/XeBYk,"React 리팩토링, 10년 넘은 리디북스 웹도 OK","핵심 목적은 생산성과 유지보수성이었어요. 디자인은 그대로 유지하지만, 구현은 완전히 새로 개발하는 것이 골자였습니다.



리액트를 리팩토링하는 것이 가장 효율적이라고 판단했어요. 리액트가 기존 리디북스에서 가장 높은 비중을 차지하고 있었기 때문입니다. 기존에는 여러 프론트엔드 팀이 각각의 도메인에 해당하는 프론트엔드를 운영했었습니다. 그래서 어떤 서비스는",React
https://surfit.io/link/rMDqb,React Query와 함께하는 API 에러 처리 설계하기,API 에러가 발생했을 때 에러를 처리하는 흐름을 정리하고 체계를 갖춥니다. 이를 통해서 모든 에러에 공통적으로 적용되는 규칙과 처리는 전역적으로 관리하여 매번 개발자가 따로 고민하지 않도록 합니다. 그리고 API를 사용하는 컴포넌트에서는 해당 컴포넌트에서 필요한 만큼의 에러 처리 로직에 집중할 수 있게 합니다. 궁극적으로는 프로젝트에 참여하는 모든 개발자,React
https://surfit.io/link/Rvoak,Code Push 사용하기,"Code Push란?

사용자의 장치에 직접 배포하는데 대응할 수 있도록 해주는 Microsoft에서 만든 App Center 클라우드 서비스 입니다.
JS, HTML, CSS 및 이미지 변경등의 특정 업데이트를 게시할 수 있는 중앙 저장소 역할을 하며, 앱은 제공된 SDK를 사용하여 즉각 최신 업데이트를 불러올 수 있습니다.

Code Push에 대해서 ",React
https://surfit.io/link/DArxG,React redux-thunk 테스트 전략,"“사용자는 A 화면에서 자신이 이전에 작성한 TODO 리스트를 볼 수 있어야 합니다.”라는 기능을 이끌어내기 위한 테스트를 먼저 작성해야합니다. 
어떤 테스트를 먼저 작성해야할지 떠오르시나요? 
저는 Red-Green-Refactor 사이클 중 테스트를 먼저 작성하는 Red 단계에서 많은 고민과 시간을 투자합니다.

Red, Green, Refactor C",React
https://surfit.io/link/JlWY7,React debounce test with Jest,"useCallback 훅을 사용하지 않으면 예상대로 테스트 결과가 나오지 않습니다.
  컴포넌트가 다시 렌더링되면 함수가 새로 생성되기 때문에 이전 타이머가 클리어되지 않고 새로운 타이머가 계속 생겨나게 됩니다.
  디바운스 코드로 약간의 딜레이가 있지만, 디바운스 처리를 하지 않은 것과 동일한 결과를 얻게 됩니다.
  useCallback 훅을 통해 해당",React
https://surfit.io/link/bbnvA,Typescript와 Redux hooks를 이용하여 간단한 TODO LIST 만들기,"오늘은 Typescript, Redux hooks를 사용하여 간단한 React Todo List를 만들어보려고 한다.
예전에 connect라는 Redux 라이브러리의 Higher order component를 사용해 Redux 프로젝트를 몇 번 만들어봤었다.

그 때는 connect로 연결된 container component에서 비즈니스 로직 정의를 하고",React
https://surfit.io/link/3xjLY,원리와 예제를 통해 React-native-reanimated V2 입문하기,Reanimated의 등장 배경부드러운 애니메이션을 구현하기 위해서는 초당 60프레임의 화면전환이 필요합니다. 그리고 이를 위해서는 16밀리초 내에 프레임이 렌더링되어야 해야합니다. RN에서 기본적으로 제공되는 gesture와 Animated API를 사용하면 애니메이션의 계산을 UI Thread와 JS Thread의 커뮤니케이션에 의존해야 합니다. 그리고,React
https://surfit.io/link/ozlrj,React UI 상태를 URL에 저장해야 하는 방법과 이유,"화면을 몇 번 클릭한 후에 원하는 정보가 있는 상태가 되었는데, 실수로 탭을 닫은 적이 있지 않은가? (또는 Windows 업데이트를 한 적이 있지 않은가?)    
똑같은 지루한 과정을 거치지 않고 이 상태로 돌아갈 방법이 있다면 좋을 것이다. 아니면 그 상태를 공유해서 팀원이 당신과 동일한 작업을 할 수 있다.    
이 문제는 현재 모바일 앱에서 앱을",React
https://surfit.io/link/VDeyR,"Integration 테스트 코드가 중요한 이유 (React Testing Library, MSW로 작성해보기)","우리가 테스트 코드를 쓰는 목적은 단순하다. 내가 만든 서비스를 매 번 일일이 실행한 후에 모든 기능을 손수 눌러서 확인하지 않고도 내가 의도한 대로 온전히 작동하는지 빠르게 점검하기 위함이다.

만약 내가 어떤 기능을 최초로 개발했다고 해보자. 대부분의 경우 QA 과정을 거치게 되고, 그 과정에서 모든 경우의 수를 직접 서비스를 사용해보면서 테스트할 것이",React
https://surfit.io/link/P182l,Suspense와 선언적으로 Data fetching처리,"FE에서 비동기 작업들의 경쟁 상태는 프로그램상으로나 논리적으로는 문제가 없지만, 사용성 측면에서는 많은 문제들을 야기할 수 있습니다.

이는 React 컴포넌트들이 각각 자신만의 “생명주기”를 가지고, 마찬가지로 비동기 작업들도 각각 자신만의 “생명주기”를 가지기 때문에 발생하는 문제입니다. 대부분의 경우 이 문제를 해결하기 위해서 컴포넌트를 만들 때 데",React
https://surfit.io/link/p1jn6,리액트에서 도넛 차트를 만들어보자!,"stroke-dasharray 속성은 도형 둘레의 dash와 gap을 정의하는 패턴으로, 도형 둘레의 stroke의 길이와 각각의 stroke 사이 공백의 패턴을 정의합니다. 예시를 통해 알아보겠습니다.
stroke-dasharray 속성이 적용되지 않은 기본 &lt;line&gt;은 다음과 같습니다.
&lt;svg viexBox=""0 0 100 100""&",React
https://surfit.io/link/kqnO8,React 앱에 Next.js 끼얹기 + EC2 배포하기,"들어가기 전에..
이번 접근성 미션을 하면서 React로 구현해놓은 페이지를 Next.js를 이용해 Migrate하고, EC2로 배포하라는 미션을 받았다!

본격적으로 들어가기 전에, Next.js와 우리가 배포할 AWS EC2가 도데체 뭔지 한 번 짚고 넘어가보자. 
✔️ Next.js가 뭘까?
The React Framework for Productio",React
https://surfit.io/link/kqnxP,Next.js Lazy Hydration으로 웹 성능 향상시키기,"Dynamic Import로 해당 컴포넌트의 Chunk File을 걷어내 웹 성능은 향상시킬 수 있겠지만, 그 이전의 서버단의 PreRendering 과정에서도 해당 컴포넌트가 초기 로딩 때 바로 보여질 상태가 아니라면 렌더링 요소 대상에서 제외된다.

'어차피 해당 영역이 뷰 포트로 접근했을 때 유저에게 정상적으로 보여주면 아무 문제가 없지 않겠느냐'라는",React
https://surfit.io/link/rMyvZ,React-native for testing by testing-library (part 1),"Jest만으로 테스트가 가능하지만 조금 더 편한게 테스트 하기 위해서 아래 라이브러리를 설치해 봅시다. 이 라이브러리는 Facebook에서 권장하고 있고, 사용자가 컴포넌트를 사용하는 것 처럼 테스트를 작성할 수 있도록 도와주는 툴입니다.
참고 링크
$yarn add -D @testing-library/react-native @types/jest


간단한",React
https://surfit.io/link/6QeGq,리액트 네이티브로 13년 된 네이티브 앱 전환하기,"개발에 앞서 고민한 것은 ‘네이티브 위에 리액트 네이티브를 올리느냐, 리액트 네이티브에 네이티브를 올리느냐’였어요. 장단점이 확실했죠.



네이티브 위에 리액트 네이티브를 올릴 경우



기존에 개발된 네이티브 구현은 안정적으로 유지될 수 있었어요. 반면 리액트 네이티브에서는 예상되는 번거로움이 있었죠. 구성에 따라 화면별로 앤드 포인트가 따지게 되고, ",React
https://surfit.io/link/2vRLD,React Profiler API로 컴포넌트 측정하기,"ProfilerProfiler는 매우 간단하게 컴포넌트의 랜더링 비용을 측정할 수 있습니다. 측정 대상이 되는 컴포넌트를 Profiler로 감싸고, onRender 콜백을 통해 원하는 값을 얻을 수 있습니다. 프로젝트 내에 어디에든 원하는 곳에 추가할 수 있기 때문에 작은 단위의 컴포넌트의 비용을 얻고자할 때 특히 유용한 것 같습니다. 사용 방법은 아래와 ",React
https://surfit.io/link/P188N,Redux Tool kit 총정리,"redux를 사용할 때 actionType 정의, 액션 함수, 리듀서 함수를 생성합니다. 
이렇게 하면 너무 많은 코드가 생성되니 redux-actons를 사용하게 되고, 불변성을 지켜야하는 원칙 때문에 immer를 사용하게 되고, store 값을 효율적으로 핸들링하여 불필요 리렌더링을 막기 위해 reselect를 쓰게 되었으며, 비동기 작업을 위해, th",React
https://surfit.io/link/3Mj2X,대수적 데이터 타입과 리액트 상태 관리,"대수적 데이터 타입에는 곱타입(product type)과 합타입(sum type)이 있습니다.곱타입(Product type)1type boolAndInt = (bool, int)boolAndInt 타입은 bool 타입과 int 타입을 가지는 튜플 타입입니다. boolAndInt 타입이 표현할 수 있는 데이터의 개수는 int 타입으로 표현할 수 있는 수([-",React
https://surfit.io/link/exWOr,React에서의 setState,"첫 번째 의문 - setState는 어떻게 동작할까?
사실 지금까지 이미 만들어져있는 hook들을 사용하면서, 이 hook들의 세부 동작에 대해서는 크게 고민하지 않고 사용했다. 
몇 번 궁금해서 찾아보기는 했으나, 항상 적당한 수준의 이해만 하고 넘어가기를 반복해서 잘 이해했다고 보기는 어려웠다.
setState는 비동기로 동작한다. 왜냐하면 React에",React
https://surfit.io/link/6Q4YB,당신의 컴포넌트는 안녕하신가요,"‘독립적’, ‘재사용 가능하도록 분리’, ‘고립시켜 생각’이라는 말들이 나오는데 우리가 만드는 컴포넌트가 완벽히 이러한 특징을 가지느냐고 자신에게 반문해보면 아마 아닐 것이다.
사실 위의 설명은 컴포넌트의 최대 목표를 의미하는 말이 아닐까 생각한다. 이러한 목표를 완벽하게 지키면 가장 좋겠지만, 개발하면서 위의 특징들을 못 지키는 사태가 빈번하다. 그래서 ",React
https://surfit.io/link/AZeQz,React에서 setInterval 현명하게 사용하기(feat. useInterval),"React에서 리렌더링이 일어나면, 함수가 새로 실행된다. 보통의 subscription API들은 이렇게 새로 함수가 실행되면, 이전의 subscription을 해제하고 새로운 subscription을 만드는데 setInterval은 그렇지 못하다. 
우리가 만든 interval을 해제하고 싶다면, clearInterval을 사용해 직접 timer를 해제",React
https://surfit.io/link/3G4vN,React native layout with flexbox,"Flexbox in React native리액트 네이티브의 레이아웃 시스템은 기본적으로 flexbox를 지원합니다. flexbox가 동작하는 방식은 web과 동일하지만, 몇 가지 예외가 있습니다. 예를 들어 기본 flexDirection 이 column 이고, alignContent 는 flex-start , justifyContent 는 stretch 가",React
https://surfit.io/link/Z8bLZ,Code Splitting,"코드 분할(Code Splitting)은 SPA의 성능을 향상시키는 방법입니다. 싱글 페이지 애플리케이션(Single Page Application)은 초기 실행시에 필요한 리소스를 모두 다운로드한후 해당화면에 필요한 스크립트를 실행시키는 특징이 있습니다. 때문에 초기 다운로드 비용이 매우 비싸고 , 로딩속도가 지연될수 있기 때문에 필요한 시점에 분할된 리",React
https://surfit.io/link/KQDW4,리액트 컴포넌트들을 특정 방식으로 행동하게 만들기,"리액트는 공식문서에서 cloneElement(), isValidElement(), 그리고React.Children이라는 API들을 소개한다. 리액트로 개발하면서 이것들을 사용할 일은 거의 없지만, 이것들은 종종 유용하고 각종 라이브러리에서 실제로 사용된다. 예를 들어 react-router에서도 이것들을 사용하고 있다.

이 Codesandbox는 리액트 ",React
https://surfit.io/link/P1p4B,React Router v6 업데이트 정리,"Switch가 사라지고, Routes 등장
Routes는 기존 Switch 처럼 경로를 순서를 기준으로 선택하는 것이 아닌, 가장 일치하는 라우트를 기반으로 선택하게 된다.
Routes로 기존 Switch의 기능을 대체 가능
기존 코드
&lt;Switch&gt;
  &lt;Route path=""/"" ..... /&gt;
&lt;/Switch&gt;
v6 코",React
https://surfit.io/link/Q6lLp,리액트 네이티브로 글로벌 앱 개발하기,"리액트 네이티브를 메인 기술로 선택한 건 크로스플랫폼을 쓰기로 했기 때문입니다. 적은 개발자 수로 빠르고 효율적으로 앱(Android, iOS) 개발을 해야 하는 상황이었거든요. 리액트 네이티브 말고도 Flutter나 Ionic을 고려했는데요. 다른 대안보다도 리액트 네이티브를 사용하는 개발자가 많았습니다. 활용할 수 있는 라이브러리도 많았어요.



만타",React
https://surfit.io/link/xrPqP,Store에서 비동기 통신 분리하기 (feat. React Query),"FE 개발에서 전역 상태 관리를 위해서 Store를 사용하고 있는 것은 맞지만 상당 부분이 비동기 통신을 위해 쓰이고 있는 것 같다는 생각이었습니다. 개발하고 운영하는 프로덕트들에 빗대어 살펴보니 비동기 통신 자체와 이에 얽혀있는 다양한 정책들과 함께 Store의 역할이 너무 비대하고 이게 과연 Store의 본질이 맞는지 의문을 가지게 되었습니다.
저희가 ",React
https://surfit.io/link/OoAvZ,당신의 컴포넌트는 안녕하신가요,"컴포넌트는 UI를 독립적이고, 재사용 가능한 부분으로 분리해주며 각각을 고립시켜 생각할 수 있게 해줍니다.

'독립적', '재사용 가능하도록 분리', '고립시켜 생각'이라는 말들이 나오는데 우리가 만드는 컴포넌트가 완벽히 이러한 특징을 가지느냐고 자신에게 반문해보면 아마 아닐 것이다.
사실 위의 설명은 컴포넌트의 최대 목표를 의미하는 말이 아닐까 생각한다.",React
https://surfit.io/link/Oo4eR,sagen을 사용해서 간단히 상태 관리하기,"React에서 전역 상태를 관리하기 위해서 Redux를 많이 사용합니다. 하지만, Redux의 사용법이 간단하지 않아서 대체하기 위한 라이브러리가 많이 나오고 있습니다.
이 게시글에서는 간단하고 사용하기 쉬운 sagen에 대해 알아보겠습니다.
sagen은 무엇인가?
먼저, sagen은 전역 상태 관리를 하기 위한 최선의 도구는 아닙니다. 아직 개발자 도구도",React
https://surfit.io/link/7L9lq,Chart.js 시작하기,"리액트에서 Chart.js를 사용하려면 chart.js 뿐만 아니라 리액트에서 Chart.js를 렌더링하기 위해 필요한 react-chartjs-2도 설치를 해야 합니다. 사용하시는 패키지 매니저에 따라 아래와 같이 설치를 해주세요.

    &lt;yarn을 사용하는 경우&gt;
yarn add react-chartjs-2 chart.js

&lt;npm",React
https://surfit.io/link/zMpP1,useEffect의 동작 원리,"useEffect Hook은 dependency 배열 내에 지정된 값의 변화가 일어났을 때 이펙트 함수가 실행됩니다. 이러한 특성으로 인해 컴포넌트가 마운트될 때 API를 통해 데이터를 가져오거나, state 값 또는 props 값이 변경될 때 특정 함수를 실행시키는 등의 작업을 하는 데 사용됩니다.
함수 컴포넌트에서 return 구문 밖에서의 함수 실행은",React
https://surfit.io/link/00AyD,Virtual DOM 만들기,"DOM은 HTML을 객체로 표현한 것이며, JavaScript와 연결될 인터페이스입니다. HTML로 작성된 코드는 HTML 파서에 의해 DOM이라는 객체가 모인 트리로 변환되는데, 이를 DOM 트리라 합니다.
Virtual DOM의 이점
Virtual DOM은 DOM이 변경될 때 전체 DOM을 Reflow하는 것이 아닌, 가상의 DOM을 이용해 한 번만 R",React
https://surfit.io/link/1Yxnr,브라우저 동작원리를 알아야 하는 이유가 무엇인가요?,"해당 글은 React의 SSR인 Next.js 프레임워크에 의존하여 작성된 글입니다.그러나 전체적인 맥락과 핵심 내용을 이해하시는 데는 큰 문제는 없습니다.



프론트엔드 주니어 개발자가 꼭 알아야 하는 기본지식 중 하나로 많이 소개되고 있는 '브라우저 동작 원리'취업이나, 이직 준비를 해봤다면 무조건 들여다봤을 내용인 만큼, 브라우저가 어떻게 동작하는지",React
https://surfit.io/link/bbbDA,React DnD Tips & Tricks,"React DnD는 아이템 간의 순서 변경 등 드래그 액션이 편리한 UX를 만들 수 있는 환경에서 사용됩니다. 아래는 채널톡에서 React DnD를 사용하는 예시입니다.

React DnD를 프로덕트에서 녹여서 사용할때 마주할 수 있는 문제에 대해서 한국어로 된 아티클이 꽤 부족하다고 느꼈습니다. React DnD를 오랫동안 사용했고, 최근에 채널톡에서 J",React
https://surfit.io/link/DA8VA,Redux Toolkit (리덕스 툴킷)은 정말 천덕꾸러기일까?,"최근 프론트엔드 개발 생태계는 리덕스를 통한 상태 관리의 피로도 증가와 함께 불만의 목소리를 키워오고 있습니다. 그리고 훅 기반의 API 지원이 가속화되고 React Query, SWR 등 강력한 데이터 패칭과 캐싱 라이브러리를 사용하면서 리덕스 사용이 줄어드는 방향으로 프론트엔드 기술 트렌드가 변화하고 있다고 생각합니다.
 
그런데 잠시 그 흐름에서 벗어",React
https://surfit.io/link/Z8p8P,Next.js 12 업데이트 사항 정리,"프레임워크에서 사용하던 컴파일러를 Rust 컴파일러로 대체함 : 프로젝트 빌드 속도 증가, 새로고침 속도 증가.
미들웨어 : 서버 단에서 미들웨어 처리가 가능한 기능 추가.
React 18 지원 : React 18 버전을 지원.
&lt;Image /&gt;AVIF 지원 : webP보다 20% 압출률이 더 좋은 AVIF 포맷 지원.
봇 인식 ISR 폴백 : ",React
https://surfit.io/link/bb1D1,Finite state machine & statecharts - XState,"우리가 상태를 관리할 때 boolean으로 여러 상태를 관리하는 보편적인 케이스에 대해서 이야기해보려 합니다. 예를 들어 회원가입 페이지 개발 요건을 아래와 같이 전달받았다고 가정해 보겠습니다.
 

id, password 입력을 받음
password는 8자 이상
input 에러일 때 에러 메시지 보여줌
OK 버튼을 누르면 서버에 요청
서버에 요청하는 동안",React
https://surfit.io/link/BllRZ,"Next.js 100% 활용하기 (feat. getInitialProps, getStaticPath,  getStaticProps, getServerSideProps, storybook)","일반적으로 CSR의 경우, 초기에 페이지가 일단 렌더가 된 이후, 클라이언트에서 데이터를 불러오며 다시 한 번 렌더링이 됩니다. 한편, SSR을 수행하는 경우, 처음 렌더가 될 때 서버 측에서 데이터도 함께 가져와서 그려줍니다. 그렇기 때문에 SSR의 경우, 한 번에 렌더링이 되기 때문에 초기 로딩속도가 빠르지만 페이지를 넘길 때마다 중복되는 데이터일지도 ",React
https://surfit.io/link/KPLjv,Expo의 새로운 빌드 시스템 EAS build와 Expo Development Client,"기존 Expo managed workflow의 빌드 시스템React native로 개발을 진행할 때, 보통 Expo의 SDK를 사용한 Managed workflow와 Bare workflow 중 하나를 선택하게 됩니다. Managed workflow에서 네이티브 코드에 대한 부분은 Expo에 의해 ‘Managed’ 되고, 개발자는 오직 자바스크립트/타입스크",React
https://surfit.io/link/dPl7Y,핀다에서 쓰는 React Custom Hooks,"custom hooks를 잘못 정의하여 사용한다면 예측하지 못한 동작들을 만들어 수 있으며, 디버깅까지 어렵게 만들 수 있습니다.

클래스 컴포넌트보다 적은 양의 코드로 동일한 로직을 구현할 수 있다.
코드 양이 적지만 명료함을 잃지 않는다. (useSomething )
상태관리 로직의 재활용이 가능하다.

참고로 usePrevious 내부에서 값을 저장할",React
https://surfit.io/link/yRMOm,라이브 플레이어 UI 개선기,"일반적으로 웹 플레이어에는 재생, 음량, 탐색, 그리고 화질 및 화면 설정 등의 핵심적인 기능이 있다. 라이브 플레이어는 여기에 실시간 보기 기능만이 추가되었다고 보면 된다.
먼저 라이브 플레이어의 구조를 간단하게 살펴보자. 필자는 영상이 들어오는 영역을 제외하고, 두 영역으로 나누어 작업했다.

라이브 플레이어 제어 영역

PC 디자인을 기준으로 화면에 ",React
https://surfit.io/link/KvByD,합성 이벤트와 Event Pooling,React는 이벤트를 처리하기 위해 바닐라 자바스크립트와 달리 엘리먼트가 렌더링 될 때 이벤트 리스너(Event Listener)를 제공해 이벤트를 처리한다.[그림 01] Valilla Javascript에서 HTML DOM 요소에 이벤트 리스너를 추가하는 방법다만 이 이벤트 핸들러는 모든 브라우저에서 동일한 처리를 보장하기 위해 React에서 제공하는 S,React
https://surfit.io/link/wZGDZ,React 18을 준비하세요.,React 18의 알파 버전이 출시되었습니다. (정식 릴리즈는 아직입니다.) 자동 배치(Automatic Batching)가 도입되어 배치가 개선되었습니다.startTransition 이나 선택적(Selective) Hydartion 등의 동시성(Concurrent) 기능이 추가되었습니다.새로운 서버 사이드 렌더링 아키텍처가 도입되었습니다. 이 아키텍처에서,React
https://surfit.io/link/wWzYm,"DOM과 Virtual DOM, 그리고 CDN","객체(Object)는 보통 사물들을 의미한다. 다시 말해 인식할 수 있는 것이라 생각하면 편한데, 이를 토대로 DOM의 의미를 풀어서 생각해보면 웹 페이지를 하나의 이해할 수 있는 모델로 만드는 걸 의미한다.

이를 조금 더 확장해서 과연 누가 이해할 수 있는 모델로 만드는지 생각해볼 수 있다. HTML은 보통 &lt;h1&gt;&lt;/h1&gt; 과 같",React
https://surfit.io/link/wm4XM,"Next.js 공식문서 파헤치기(2) - 기본개념 ""Pages, pre-render(SSG/SSR)""","Next.js에서 page는 pages 디렉터리의 .js, .jsx, .ts, .tsx 파일로부터 export된 React Component입니다. 각 페이지는 그들의 파일 이름을 기반으로 route됩니다.
 
  예를 들어, 만약 pages/about.js 파일을 생성한다면 /page로 쉽게 접근가능합니다.
function About() {
    ret",React
https://surfit.io/link/KvBZ6,변경에 유연한 컴포넌트,"우리가 작성하는 코드는 예상할 수 없는 변경에 그나마 유연하게 대응할 수 있어야 한다.
소프트웨어는 끊임없이 변하기 때문이다. (우리는 어떤 상황을 마주하게 되는가?)
진행하고 있는 프로젝트가 그 어떠한 변경 없이 처음에 기획한 대로 출시되었던 적이 있는지 생각해보자. 출시를 하고 나서 그 어떠한 수정이 없던 적이 있는지 생각해보자. 이런 경우보다 출시하기",React
https://surfit.io/link/3BEM1,"React밖에 모르는 당신에게. GatsbyJS한 잔, '채용~'","혹시 다들 뱅크샐러드 채용 사이트 보셨나요? 
안녕하세요, 이번에 뱅크샐러드 채용 사이트와 기술 블로그를 새롭게 개발한 Web Engineer 이동근입니다.
뱅크샐러드는 마이데이터 서비스 제공을 위해 다양한 직군에서 많은 인원을 채용하고 있습니다. 이에 맞춰 뱅크샐러드의 비전과 이야기, 채용 정보를 더욱 더 잘 전달하기 위해 작년 말부터 새로운 채용 사이트",React
https://surfit.io/link/wZjxa,React Deep Dive: React Event System #1,"리액트로 웹 애플리케이션을 개발하다보면 사용자와 유연하게 상호작용하는 컴포넌트를 만들기 위해 onClick, onChange등의 이벤트 핸들러(Eventhandler)를 사용하게 됩니다. 크로스 브라우저 대응 등을 위해 리액트 자체적으로 제공하는 안정성 있는 이벤트 핸들링 시스템 덕분에 대부분의 경우 핸들러를 붙이기 원하는 컴포넌트에 다음과 같은 형태로 이",React
https://surfit.io/link/5ea7y,Next.js  Version 11 업데이트 사항 정리,"Next.js가 갈수록 SEO 전용 프레임워크로 거듭나는 것 같다. 웹 바이탈(Web vital) 개선 요소들을 계속해서 공략해 나아가는 느낌이다.

업데이트 사항
Conformance: 최적의 UX를 제공할 수 있는 최적화된 솔루션을 제공하는 시스템
Improved Performance: Cold Start up Time(Next.js 빌드 및 실행할 때",React
https://surfit.io/link/wmgkM,Recoil 레시피: 서버 사이드 렌더링,"서버 사이드 렌더링은 React 애플리케이션에 있어 필수 기능은 아니다. 검색 엔진 최적화(SEO)나 초기 렌더링 속도를 위해, 어떻게 보면 부가적으로 제공하는 기능이라서 다룰까 말까 고민을 했는데 Redux에서 가능한 기능을 Recoil에서는 어떻게 풀어내는지 보여주고 싶어서 이 주제에 대한 글을 작성하기로 했다. 먼저 서버 사이드 렌더링의 정의부터 간단",React
https://surfit.io/link/wdNAY,Next.js의 Hydrate란?,"Hydrate는 Server Side 단에서 렌더링 된 정적 페이지와 번들링된 JS파일을 클라이언트에게 보낸 뒤, 클라이언트 단에서 HTML 코드와 React인 JS코드를 서로 매칭 시키는 과정을 말한다.

출처: https://aboutmonica.com/blog/server-side-rendering-react-hydration-best-practice",React
