url,title,description,category
https://surfit.io/link/KPL6N,쿠버네티스 클러스터 업그레이드 기능,"쿠버네티스는 고유의 버전으로 관리되고 있는 소프트웨어입니다. 쿠버네티스 버전은 x.y.z 형식으로 구성되며, x는 메이저 버전, y는 마이너 버전, z는 패치 버전이라 부릅니다. 기능이 추가/변경되는 경우에는 메이저 버전 혹은 마이너 버전이 올라가고, 버그가 수정과 같이 이전 버전과 호환되는 기능을 제공하면 패치 버전을 올라가게 됩니다. 이런 형식의 버전 ",Infra Structure
https://surfit.io/link/qydMV,절대적 Rule을 지켜 – Config Checker 개발기,"서비스의 요구사항이 고객(서비스 사용자)으로부터 오는 것처럼 SRE의 요구사항은 장애로부터 만들어집니다. 
간략하게 우아한형제들의 장애 대응과 포스트모템(portmortem) 문화에 대해 설명해 드리면, 먼저 서비스에 장애가 발생하면 SRE팀은 개발팀과 함께 장애를 대응합니다. 그러다 장애가 해소되고 상황이 종료되면 장애보고서를 작성하는데요, 이 과정에서 ",Infra Structure
https://surfit.io/link/Q6Zln,DynamoDB 데이터 변경 이벤트 파이프라인 구축하기 (feat. Kinesis),"안녕하세요, 당근마켓에서 라이브 스트리밍 서버 개발 인턴으로 근무하고 있는 Jules에요.저는 이번에 당근마켓의 라이브 스트리밍 채팅 데이터를 활용하기 위한 DynamoDB 데이터 변경 이벤트 기반의 파이프라인을 구축했어요. DynamoDB, Kinesis Data Streams, Kinesis Data Firehose, Lambda 및 S3를 활용해서 아",Infra Structure
https://surfit.io/link/nlLbN,오늘의집 MSA Phase 1. API Gateway,"오늘의집 MSA Phase 1. API Gateway 
안녕하세요. 오늘의집 Platform팀 리드 호성, DevOps팀 엔지니어 제제입니다. 
MSA 전환을 위한 첫 번째 작업이었던 &lt;프론트엔드 분리 작업 (클릭)&gt;이 성공적으로 끝났습니다. 프론트엔드와 백엔드의 분리로 하나의 컴포넌트가 두 개가 된 것처럼 보이지만, 사실 프론트엔드와 백엔드 사",Infra Structure
https://surfit.io/link/OoEor,무신사 서비스에 적합한 NoSQL 도입 여정 ,"성능, 가용성 못지않게 중요한 것이 안정적인 운영입니다. 데이터베이스를 대체하는 데 있어 실제 운영 시 고려해야 할 사항이 한둘이 아니기 때문입니다.기존에 사용하던 DocumentDB는 관리형 서비스로 구성/운영/모니터링/백업/복구 모두 GUI(Graphical User Interface)로 간단히 할 수 있습니다. 반면, 오픈소스 기반의 데이터베이스는 모",Infra Structure
https://surfit.io/link/nlnAY,카카오 개발자들을 위한 공용 Message Streaming Platform - Kafka & RabbitMQ,"각각의 서비스 팀에서 Kafka 클러스터를 직접 구축하게 되면, 결국 모니터링과 운영 부분에 대한 고려가 반드시 필요합니다. 즉, 그만큼의 리소스와 운영 인력이 필요하게 됩니다. 하지만 메시지큐 시스템을 조금 더 자유롭게 사용하거나, 보안 등과 관련해 독립성을 보장받고자 하는 경우에는 전용 시스템을 사용해야 할 수 있습니다. 이러한 경우에 대비해, 저희 T",Infra Structure
https://surfit.io/link/VDMP9,"k6 vs JMeter, 어느 성능 테스트 도구를 써야 할까?",서버 성능 테스트 도구인 k6와 JMeter를 비교하며 어느 도구를 사용할지 고민하고 결정했던 과정을 공유합니다.최근 저희 팀은 리얼월드 서버의 성능을 향상시키기 위해 많은 부분을 변경하는 프로젝트를 진행했습니다. 저는 그 과정에서 저희가 한 작업이 서버의 성능을 얼마나 향상시켰는지 궁금해졌습니다. 제가 측정하고 싶었던 점은 기본적으로 얼마나 요청과 응답 ,Infra Structure
https://surfit.io/link/8qaQq,DataGrip 에서 SSH 터널링으로 DB 접근하기,"보안상의 이유로 운영 환경의 데이터베이스에는 직접 접근하는 경우를 거의 차단합니다. 예외적인 경우 별도의 EC2 서버를 SSH 터널링을 통해 접근하는 방식을 사용하게 되는데요.
그럼 아래와 같이 로컬 PC =&gt; EC2 서버 (ssh 접근) =&gt; Database (RDS) 로 접근해야만 합니다.
DataGrip에서는 이와 같이 특정 서버를 통해 S",Infra Structure
https://surfit.io/link/N7VnA,코드 작성 없이 데이터 파이프라인 운영하기,"서비스가 성장하면 자연스럽게 데이터도 많아지는데요. 늘어나는 데이터들을 잘 수집해서 쓰기 편하게 정리해 두는 것이 데이터 파이프라인의 역할입니다. 데이터 파이프라인 작업들의 생산성을 높이고, 데이터 엔지니어가 아니더라도 누구나 데이터 파이프라인 작업을 추가할 수 있게 만들기 위한 고민과 이뤄낸 개선사항을 공유해보고자 합니다.배치 파이프라인에서 사용하는 데이",Infra Structure
https://surfit.io/link/jlMWq,Hashicorp Vault를 이용한 AWS Access Key 관리,"AWS 서비스를 이용하다보면 개발자와 인프라 담당자 가릴 것 없이 Access Key (aws-cli)를 사용하게 됩니다. 다양한 목적이 있을텐데요, 모니터링 메트릭을 수집하기 위해서 일 수도 있고 데이터를 쿼리하여 확인해 보기 위해 혹은 리소스의 생성과 변경, 삭제 등을 위해서도 Access Key를 사용하게 됩니다.

쉽게 말해 매우 편리합니다. 굳이 ",Infra Structure
https://surfit.io/link/VDMJo,Kubernetes 운영을 위한 etcd 기본 동작 원리의 이해,"Kubernetes는 기반 스토리지(backing storage)로 etcd를 사용하고 있고, 모든 데이터가 etcd에 보관됩니다. 예를 들어, 클러스터에 어떤 노드가 몇 개나 있고 어떤 파드가 어떤 노드에서 동작하고 있는지가 etcd에 기록됩니다. 만약 동작 중인 클러스터의 etcd 데이터베이스가 유실된다면 컨테이너뿐만 아니라 클러스터가 사용하는 모든 리",Infra Structure
https://surfit.io/link/4bepQ,엘라스틱 클라우드를 이용하여 로켓챗으로 알람 받기,"선지호
        2021.12.17.
        
    
    

엘라스틱서치는 자동으로 배포, 관리되는 클라우드 서비스를 제공하고 있습니다.

이번에는 엘라스틱 클라우드 서비스를 이용하여 로켓챗으로 알람을 받아 보겠습니다.

이전 글

엘라스틱 서치 클라우드에 가입, 배포 서비스 생성 및 설정하는 부분은 아래 링크를 참조해 주세요

엘라스틱서",Infra Structure
https://surfit.io/link/K2ZXW,쿠버네티스 가상스토리지(Ceph) 설치,"Rook은 쿠버네티스 POD에서 실행되며, Ceph, EdgeFS등 가상솔루션을 POD로 배포하여 관리하는 도구입니다. agent를 통해 Ceph, EdgeFS등 가상솔루션을 관리하고, OSD를 통해 데이터를 영구저장합니다.



Ceph vs EdgeFS

Rook에서 제공하는 가상스토리지는 EgdeFS와 Ceph 외에도 다양하게 지원하지만 안정적인 버전",Infra Structure
https://surfit.io/link/bbZ8k,Docker로 팀원들에게 공통된 백엔드 개발환경 제공해주기,"프론트엔드, 백엔드 협업을 하면서 항상 고민했던것이 제가 테스트한 로컬의 환경과 팀원의 로컬 환경이 달라서 터지는 이슈였습니다. 프론트분들은 보통 local에 database등의 서버사이드 환경들이 구성되어있는 경우가 많지않아서 개발 시 이런 환경을 하나하나 맞춰줘야하는게 굉장히 비효율적이라고 느껴졌습니다.
또한 백엔드 개발자의 구성이랑 똑같이 맞춰줘야하기",Infra Structure
https://surfit.io/link/8qb7z,정적인 페이지를 AWS S3 + Cloudfront로 배포하기,"정적인 웹 페이지(Static Web Page)가 뭘까?
언제 접속해도 같은 응답을 보내주는 페이지라고 생각하면 쉽다. 말 그대로 정적! 움직이지 않는!
클라이언트가 요청을 보내면, 웹 서버에 업로드된 파일이 추가적인 처리과정 없이 그대로 전달(응답)되는 페이지를
정적인 웹 페이지라고 한다. 예를 들면, 개인이나 회사의 소개 페이지 정도가 있겠다. 
앞으로",Infra Structure
https://surfit.io/link/3qxNO,Setup Zeppelin with K8S mode on Naver Container Cluster,Apache Zeppelin은 Spark를 통한 데이터 분석의 불편함을 Web기반의 Notebook을 통해서 해결해보고자 만들어진 어플리케이션입니다. Web기반 Notebook 스타일 환경이란 Web에 워드프로세서 처럼 아무거나 입력 가능한 하얀 화면이 뜨고 여기에 코드를 작성-실행-결과확인-코드수정을 반복하면서 원하는 결과를 만들어 낼수있는 작업환경을 말,Infra Structure
https://surfit.io/link/Z80Rk,프레임워크 변경도전기 (Apex to AWS Chalice),"오픈소스화된 Private 프레임워크를 통해 개발자들은 편리하게 API를 개발할 수 있고, 개발된 API를 다양한 서비스와의 확장 및 연결하는 데도 도움을 받을 수 있습니다. 문제는 어디까지나 개인의 제작물인 만큼 제작자가 언제든지 지원종료 및 레포지토리를 폐쇄할 수 있고, 이 경우 이미 해당 프레임워크를 통해 서비스를 제공하고 있다면 꽤나 곤란한 상황이 ",Infra Structure
https://surfit.io/link/p1jQ2,오늘의집 MSA Phase 1. 프론트엔드 분리작업,"클라이언트 서버를 만드는 이유
서비스 전체의 MSA 과업을 준비하면서 클라이언트가 가져가야 하는 관심사와 서버가 가져가야 하는 관심사가 서로 다름에도 불구하고, 하나의 Ruby 서버에서 다양한 과업이 수행되다 보니 서로의 관심사가 엮이는 일이 발생하였습니다. 또 Ruby를 Kotlin + Spring 기반으로 변환할 때도 서비스 단위로 클라이언트를 분리할 ",Infra Structure
https://surfit.io/link/3X0DA,Uber - 엣지+멀티 클라우드 장애 핸들링 이야기 (Part II),Uber 플랫폼의 탑승자 또는 운전자가 엘리베이터나 터널에 진입하면 네트워크가 몇 초 동안 차단될 수 있습니다. 이러한 시나리오에서 장애 처리 핸들러는 네트워크가 복구되면 잠재적으로 더 긴 대기 시간을 유발할 수 있는 백업 도메인으로 불필요하게 전환하는 것을 방지하기 위해 노력합니다.네트워크 상태가 양호한 사용자가 엘리베이터나 터널에 들어가는 시나리오를 고,Infra Structure
https://surfit.io/link/ll8G9,Argo CD를 이용한 다양한 배포 방식을 지원하는 라이브러리 : Argo Rollouts,"Argo CD를 이용하여 배포할 시, Blue/Green 형태로 배포하기 위해 Argo 진영 라이브러리인 Argo Rollouts을 사용할 수 있다.Blue/Green 배포란 아래와 같다.Blue/Green 배포의 동작 원리쿠버네티스에서 Blue는 기존 Pod라고 볼 수 있고, Green은 새롭게 배포해야 할 Pod라고 보면 된다.기본적인 쿠버네티스의 배포",Infra Structure
https://surfit.io/link/exAxr,무신사가 검색 품질을 관리하는 방법,"검색 모델 평가 지표로 검토했던 후보는 3개입니다.Mean Reciprocal Rank(MRR)각 사용자마다 클릭한 상품 중 가장 상위의 위치를 역수로 계산하고, 사용자별로 계산된 점수를 모아 평균을 내는 방법입니다.가장 단순하고 계산이 쉬운 지표지만, 고객이 클릭한 모든 상품의 순서를 고려하는 것이 아니라 가장 높은 위치에서 클릭된 상품 1개만 고려하므로",Infra Structure
https://surfit.io/link/3aMGy,Uber - 엣지+멀티 클라우드  장애 핸들링 이야기 (Part I),Uber의 모든 모바일 애플리케이션을 위한 네트워크 통신은 에지 및 모바일 네트워킹 인프라에 의해 구동됩니다. Edge 인프라는 모바일 앱에서 발생하는 HTTPS 트래픽을 백엔드 서비스로 안전하게 연결합니다. Uber의 Edge 인프라는 퍼블릭 클라우드의 글로벌 인프라와 자체 데이터 센터가 결합되어 있습니다.  퍼블릭 클라우드는 앱 지연 시간을 줄이는 데 ,Infra Structure
https://surfit.io/link/EmO19,Cloud Container,"컨테이너에 대한 내용들을 읽어보면 흔히 가상 머신(Virtual Machine)과 비교를 합니다. 
가상 머신을 사용할 때 어떤 문제점들이 있었고, 왜 컨테이너가 클라우드 시장에서 우위를 선점하게 되었는지 이야기해보겠습니다.

1. 가상 머신(Virtual Machine)Permalink


  물리적 컴퓨터와 동일한 기능을 제공하는 소프트웨어 컴퓨터입니다",Infra Structure
https://surfit.io/link/8qmn4,Grafana란?,"시계열 데이터에 대한 대시보드를 제공해주는 Data Visualization Tool인 Grafana에 대해 알아보자.Grafana란, 시계열 매트릭 데이터를 시각화 하는데 가장 최적화된 대시보드를 제공해주는 오픈소스 툴킷이다.다양한 DB를 연결하여 DB의 데이터를 가져와 시각화 할 수 있으며, 그래프를 그리는 방법도 간단히 마우스 클릭으로 완료할 수 있다",Infra Structure
https://surfit.io/link/N7Rj7,모두의 Github Actions 2편 - 공용 CI 머신에서 Secret 관리하기,"지난 글에서는 Jenkins에서 돌아가던 CI/CD 작업을 Github Actions로 옮긴 이유와, 개발자가 고민 없이 Actions를 쓰게 하기 위해 Actions Runner를 사용하는 패턴을 만드는 과정에 대해 소개했습니다.
지난 글의 핵심은 컨테이너를 이용하여 언제나 격리된 환경을 제공하면 관리가 용이한 CI 환경을 만들 수 있다는 것이었습니다.
",Infra Structure
https://surfit.io/link/3MjmV,NAVER G플레이스AI개발 부서의 ML Pipeline (유저추천 과제 사례 중심으로),"매일 전체 ML 파이프라인 수행‘플레이스 유저 추천’ 과제는 ‘데이터 수집, 데이터 정제, 모델 학습, 모델 배포, 앱 배포, 분석, 서비스 반영’ 까지 전반적인 머신러닝 프로세스를 매일 수행해야 했습니다. 이러한 요구 사항으로 빠른 처리와 자동화가 시스템 구축에 중요한 요소였습니다.대규모 데이터 처리대외비 내용이 포함되어 있어, 상세한 수준으로 공개가 불",Infra Structure
https://surfit.io/link/zM99G,CI/CD는 무엇일까 (with. github actions),"CI(Continuous Integration)는 지속적 통합을 의미하며,
CD는 지속적인 서비스 제공(Continuous Delivery), 배포(Continuous Deployment)를 의미한다.
CI, CD는 각각 개념이 다르지만, 같이 구축되는 경우가 많아 CI/CD라고 묶인다.
구체적인 개념은 아래에서 살펴보자.
(1) CI?
CI는 지속적 통합",Infra Structure
https://surfit.io/link/RvJ8l,Private Docker Registry를 바꿔보자!,"Harbor는 정책 및 역할 기반 액세스 제어로 아티팩트를 보호하고 이미지를 스캔하고 취약성이 없는지 확인하며 이미지를 신뢰할 수있는 것으로 서명하는 오픈 소스 레지스트리입니다.
CNCF Graduated 프로젝트인 Harbor는 규정 준수, 성능 및 상호 운용성을 제공하여 Kubernetes 및 Docker와 같은 클라우드 네이티브 컴퓨팅 플랫폼에서 아티",Infra Structure
https://surfit.io/link/Eml2E,오늘의집 A/B 실험 플랫폼 구축기,"현재와 새로운 버전들(B.C...N)간 실험 성공지표를 비교(A vs B, A vs C… A vs N)하여 어떤 버전이 가장 좋은 성과를 보이는지를 실험을 생성한 PO가 판단할 수 있도록 도움을 주는 플랫폼입니다.
좋은 성과? - 하나의 A/B 실험의 가설을 세울 때 측정하고자 하는 한 개의 성공지표(CTR, CVR, Conversion 등)와 여러 개의 ",Infra Structure
https://surfit.io/link/6QZlP,오늘의집 MSA 여정 Part 1. 시작,"서비스를 구성하는 코드의 형태부터 인프라 아키텍처의 영역까지 서비스가 성장함에 따라 어딘가에 병목이 발생하고, 이를 해결하기 위해 노력하며, 필요에 따라 아키텍처까지 새롭게 빌드하는 과정을 겪게 됩니다. 오늘의집 서비스 또한 이러한 과정을 몇 번 경험하였습니다. 그리고 앞으로 MSA를 진행하게 되면 단순히 서비스를 나누는 것이 아니라, 해당 서비스에 맞게 ",Infra Structure
https://surfit.io/link/LLrPl,로드 밸런싱에 대해 알아보자!,"인터넷의 발달로 인해 데이터 통신이 활발해졌고, 이는 트래픽의 폭발적인 증가로 이어졌다. 방금 누른 페이스북 ‘좋아요’와 친구에게 카톡으로 전송한 동영상, 좋아하는 유튜버의 채널 시청까지 어느 것 하나 인터넷을 통하지 않은 것이 없을 정도이다.
그 결과 아무리 성능이 뛰어난 서버라고 해도 단 한대의 서버로는 모든 트래픽을 감당해내기 어려워졌다. 이에 기업들",Infra Structure
https://surfit.io/link/6Q4QM,엘라스틱서치 그게 뭔데 그거 어떻게 하는 건데,"서비스가 성장함에따라 데이터가 증가하면서 검색 속도도 느려졌는데요, 주문 하나를 검색하는데 9.87초가 걸리고 있었습니다. 서비스가 급성장 중이라 굵직한 기능 개발이 매우 많았고, 자주 쓰이는 페이지도 아니라서 우선순위가 밀리다보니 이렇게 되었네요.

ES 적용 전 검색 10초

그러던 중, 서비스개발팀만의 ES 환경을 구축할 건데 딜리버드에도 적용해보는 ",Infra Structure
https://surfit.io/link/9RZX0,"Jenkins, Github Action으로 CI 환경 구축 경험기","Github의 event로 Job을 실행할 수 있도록 지원하는 플러그인 중 기본 내장되어 있는 Github Pull Request Builder을 사용하였다.

설정 방법은 매우 간단했는데, 먼저 Auth 설정 중 Github Server API URL에 https://{GITHUB 주소}/api 와 같이 서버 API URL을 입력한다. 
Credentia",Infra Structure
https://surfit.io/link/rMrMk,어느날 갑자기 배포가 되지 않았다.,Group runners는 문제가 발생하더라도 동일한 Group 내에서 발생하기에 원인 파악 범위를 줄일 수 있습니다. 다른 Group에 영향을 주지 않습니다. 또한 Group 내 생성되는 리포지토리는 별도로 runner를 새롭게 설정하지 않아도 Group runner를 바로 사용할 수 있다는 장점을 가졌습니다. Shared runner와 Specific ,Infra Structure
https://surfit.io/link/exnVg,사례별로 알아본 안전한 S3 사용 가이드,"S3는 이름 뜻대로 간단하게 사용할 수 있는 저장소이며 사용 방법도 크게 어렵지 않아 서비스 구성에 다양하게 사용되는 서비스입니다. 하지만 사용이 쉬운 만큼 보안 관점에서는 많이 고민해 보아야 하는 서비스라고 생각합니다.
특히 데이터를 보관하는 서비스인 특성상 보안을 충분히 고려하여 설정해야 하지만 안전하게 사용하기 위한 설정은 무엇인지, 어떤 것을 고려해",Infra Structure
https://surfit.io/link/XePY2,"AWS SQS, Lambda 를 이용하여 쉽게 지연(Delay) 작업 처리하기","AWS SQS, Lambda 를 선택하면 MQ 와 서버를 구축할 필요도 없고 간단한 몇 개의 설정과 구현된 함수 배포만으로 안전하고 빠르게 구현할 수 있습니다.따라서 3번의 방법을 선택하기로 하고 AWS SQS, Lambda 를 이용하여 구현하였습니다.AWS SQS 는 마이크로 서비스, 분산 시스템 및 서버리스 애플리케이션을 쉽게 분리하고 확장할 수 있도록",Infra Structure
https://surfit.io/link/wJXOE,폭발적인 사용자 증가로 마주한 성능 저하 2종 해결하기,Azure 관리 페이지에서 Service Bus의 챗봇 관련 큐에 쌓인 메시지를 보니 활성 메시지가 100개 넘게 쌓여있는 것을 볼 수 있었습니다.활성 메시지가 있으면 메시지가 큐에 쌓여있다는 말입니다.일반적으로 챗봇은 예약 전송 기능을 사용하기에 “예약됨” 메시지 목록에 들어가게 됩니다. 그리고 예약된 시각이 되면 메시지 큐에 들어가 “활성” 상태가 됩니,Infra Structure
https://surfit.io/link/nlxPy,kube-state-metrics에 대해서,"쿠버네티스를 사용하면서 운영 관점에서 다양한 메트릭 정보를 수집해 모니터링 하거나 특정 상황(예를 들어 Pod의 장애 발생 상황)에 별도의 채널로 알림을 발송해야 할 필요가 생길 수 있다.
이런 경우, 쿠버네티스 클러스터 워커노드로 사용중인 서버의 CPU, 메모리, 디스크 뿐만 아니라 쿠버네티스 클러스터 내부의 Pod가 사용중인 리소스 매트릭과 네트워크 I",Infra Structure
https://surfit.io/link/Rv1kG,[서버리스] 백엔드,"개발자가 서버를 관리할 필요 없이 애플리케이션을 빌드하고 실행할 수 있도록 하는 클라우드 네이티브 개발 모델
✏️ 인프라 관리 작업을 클라우드에게 위임함으로써 서버를 고려하지 않고 서비스를 개발할 수 있다.

EC2 와 EB 로 배포 환경을 구성하는 데에는 몇 가지 문제가 있다. EC2 의 경우 유연한 인프라 를 구축하는 데에는 한계가 있다. 생성한 인스턴",Infra Structure
https://surfit.io/link/WkQ4m,Scale-up과 Scale-out에 대해 알아보자!,"스케일 업(Scale-up)은 쉽게 말하면 기존의 서버를 보다 높은 사양으로 업그레이드하는 것을 말한다. 하드웨어적인 예를 들면, 성능이나 용량 증강을 목적으로 하나의 서버에 디스크를 추가하거나 CPU나 메모리를 업그레이드시키는 것을 말한다. 
이처럼 하나의 서버의 능력을 증강하기 때문에 수직 스케일링(vertical scaling)이라고도 한다. 
소프트",Infra Structure
https://surfit.io/link/oz4xV,kubernetes Pod의 진단을 담당하는 서비스 : probe,"프로브(Probe)는 컨테이너에서 kubelet에 의해 주기적으로 수행되는 진단(diagnostic)이다.진단을 수행하기 위해서, kubelet은 컨테이너에 의해서 구현된 핸들러를 호출한다.핸들러에는 다음과 같이 세 가지 타입이 있다.ExecAction : 컨테이너 내에서 지정된 명령어를 실행한다. 명령어 상태 코드 0으로 종료되면 진단이 성공한 것으로 간",Infra Structure
https://surfit.io/link/Eml6e,AWS Amplify 톺아보기,"AWS Amplify는 AWS 리소스들을 가용하여 손쉽게 프론트-백엔드, 호스팅, 배포까지 풀스택으로 애플리케이션을 개발하도록 돕는 서비스의 집합입니다.

Amplify에 대한 이야기를 하던 중 하상엽 사원님께서 Google사의 Firebase와 비슷한 것 같다는 말을 하셨는데, 저도 듣자 마자 느낌이 딱! 하고 오더라구요.

자세한 기능들을 프로젝트를 구",Infra Structure
https://surfit.io/link/9R9Y7,influxDB의 flux를 활용하여 기간별 통계 그래프 만들기(grafana),"prometheus를 통해서도 수집을 하는 데이터가 있지만, 특정 기간을 그룹핑하는데는 influxDB에 강점이 있다고 판단되어 influxDB 사용하게 되었습니다. flux query을 사용하여 기간별 통계 그래프를 작성하였습니다.
익숙하지 않은 query 이지만, 참고 문서를 활용하면 원하는 그래프를 그릴 수 있습니다.

influxDB 란?
Influ",Infra Structure
https://surfit.io/link/OoE7n,EKS Cluster에 Argo CD 배포 및 세팅하는 법,"Cluster에 Argo CD 설치먼저 작업하기 이전에 AWS EKS를 통해 쿠버네티스 클러스터가 구성되어 있고, 로컬 PC에서 kubectl이 설치되어 있다고 가정한다.만약 로컬 PC에 kubectl이 설치되어 있지 않다면 아래 링크를 통해 설치한다.Argo CD를 설치하기 위해서 아래와 같이 kubectl 커맨드를 실행한다.# argocd 네임스페이스 ",Infra Structure
https://surfit.io/link/WkkJm,Spring Data Elasticsearch 설정 및 검색 기능 구현,"Elasticsearch는 Apache Lucene 기반의 Java 오픈소스 분산형 RESTful 검색 및 분석 엔진입니다. 방대한 양의 데이터에 대해 실시간으로 저장과 검색 및 분석 등의 작업을 수행할 수 있습니다. 특히 정형 데이터, 비정형 데이터, 지리 데이터 등 모든 타입의 데이터를 처리할 수 있는데요. Elasticsearch는 JSON 문서(Do",Infra Structure
https://surfit.io/link/bb1Jo,node exporter를 활용한 서버 시스템 모니터링,"개요
서버 시스템 및 네트워크를 모니터링 하기 위해서 기존에는 cacti를 사용중입니다.
검색API, 동적색인 모니터링을 그라파나(grafana)에 구축하여, 서버 사용량과 함께 보기 위해서는 그라파나 + cacti를 사용했습니다.
검색 서비스와 서버 사용량의 연관 관계 및 모니터링을 한번에 하고 싶었습니다.
그래서 node-exporter 를 활용하여 그",Infra Structure
